"0","Idents(ifnb) <- ""seurat_annotations"""
"0","nk.markers <- FindConservedMarkers(ifnb, ident.1 = ""NK"", grouping.var = ""stim"", verbose = FALSE)"
"2","For a (much!) faster implementation of the Wilcoxon Rank Sum Test,
(default method for FindMarkers) please install the presto package
--------------------------------------------
install.packages('devtools')
devtools::install_github('immunogenomics/presto')
--------------------------------------------
After installation of presto, Seurat will automatically use the more 
efficient implementation (no further action necessary).
This message will be shown once per session
"
"0","head(nk.markers)"
